Name,Age,Salary
Rodrigo,39,30408
Hannah,36,5917
Bob,55,34704
Igor,42,34481
Alice,20,7486
Tiago,64,23178
Sandro,23,20149
Alice,55,10690
Vitor,65,34122
Rodrigo,65,12035
Eve,65,13894
Alice,30,44228
Eve,34,31027
Paulo,50,23537
Rodrigo,30,31610
Grace,26,25743
Alice,28,47224
Igor,32,35421
Eve,68,45655
Paulo,39,32534
Igor,61,46596
Alice,43,22394
Charlie,44,24945
David,51,47111
Eve,46,38314
David,57,14036
Jill,24,23335
Alice,58,20942
Sandro,38,24153
Sandro,53,26365
Igor,38,23556
Igor,67,16938
Igor,49,8578
Vitor,35,18881
Tiago,53,24844
Tiago,19,15390
Igor,44,27183
Alice,49,47829
Eve,70,2612
Sandro,66,21707
Igor,49,24410
Alice,49,9318
Grace,44,48207
Hannah,25,31408
Mary,65,2502
Frank,44,23675
Rodrigo,34,14344
Grace,19,34668
Mary,61,33437
Igor,24,26208
Tiago,18,28172
Tiago,38,22756
Rodrigo,34,35338
Igor,29,16162
David,40,12956
Rodrigo,56,18679
Sandro,28,44684
Jill,40,12176
David,21,6984
Bob,20,34812
Tiago,70,19182
Mary,27,23543
Jill,39,30661
Eve,58,18667
Eve,38,27760
David,32,24334
Tiago,39,45610
Charlie,42,41166
Rodrigo,47,9783
Paulo,62,39214
Tiago,25,23899
Grace,48,34564
Mary,37,39678
Mary,26,46754
Tiago,45,41105
Alice,49,46586
Mary,56,39818
Sandro,68,4250
Grace,63,12772
Hannah,45,46325
David,57,4975
Charlie,70,29440
Sandro,63,5243
Jill,22,14045
Tiago,67,45655
Alice,69,27906
Tiago,54,35085
David,65,28689
Eve,60,4284
Alice,43,9143
Charlie,47,25668
Rodrigo,32,40015
Paulo,70,37668
Vitor,55,4421
Igor,27,28820
David,42,17707
Vitor,54,6158
Bob,65,6574
Bob,29,42946
Vitor,49,35235
Frank,23,6087
Tiago,55,48296
Igor,23,38801
Frank,52,36875
Frank,47,32557
Eve,67,35660
Alice,21,22065
Sandro,65,40626
Rodrigo,69,14562
Igor,62,47252
Mary,41,27181
Igor,58,42727
Igor,36,31066
Grace,53,7070
Mary,50,38686
Mary,56,36282
Igor,65,41551
Igor,49,27903
Alice,34,13516
Sandro,69,42534
Grace,60,37486
Alice,52,41244
Rodrigo,23,15866
Paulo,32,13603
Rodrigo,34,3482
Alice,28,9629
Frank,58,48100
Grace,64,14822
Alice,69,22692
Rodrigo,21,14570
David,52,42911
Bob,37,38673
Bob,38,18928
David,30,23779
Paulo,22,41390
Rodrigo,24,29597
Vitor,52,7715
Tiago,40,38416
Charlie,21,2385
Rodrigo,35,41054
Frank,51,12621
David,47,20293
Igor,29,17704
Charlie,54,31721
Tiago,39,9630
Eve,27,41915
Frank,30,2837
Bob,46,24443
Grace,25,48654
Sandro,65,26672
Grace,42,4857
Rodrigo,42,15120
Bob,21,25983
Rodrigo,21,15822
Jill,30,9180
Frank,30,9499
Bob,35,10895
Alice,51,15647
Eve,30,30194
Bob,45,41644
Mary,54,20651
Sandro,18,41259
Rodrigo,47,27493
Bob,43,14308
Alice,62,18859
Sandro,30,20667
Rodrigo,66,41580
Mary,24,9804
Charlie,62,33139
Mary,48,15213
Mary,37,19142
Mary,59,37203
Jill,49,10883
Jill,37,16269
Frank,44,18316
Alice,63,24072
Grace,28,30772
Mary,31,27499
Mary,18,38635
Jill,20,29202
Frank,19,8984
Charlie,65,7056
Bob,35,41952
Frank,40,17622
Bob,23,6168
Igor,32,33040
David,31,34088
Grace,61,26383
Hannah,58,34623
Tiago,37,41985
Grace,51,46691
Charlie,44,29186
Tiago,40,31071
David,46,18963
David,67,13866
Bob,60,6385
Igor,49,48572
David,44,4023
Bob,65,28173
David,50,19734
David,20,22875
Mary,33,33356
Frank,56,21546
Eve,36,25234
Paulo,57,40547
Paulo,24,17124
Vitor,25,19829
Grace,26,47361
Frank,44,11491
Eve,30,39356
Rodrigo,29,7551
Mary,54,22537
Bob,54,36348
Jill,41,12773
Tiago,69,29809
Paulo,40,28551
Tiago,54,41260
Rodrigo,35,45674
Frank,41,26749
Paulo,45,21173
Hannah,39,47145
Grace,24,11140
Eve,47,34819
Alice,51,26967
Bob,62,38135
Tiago,34,2146
Alice,50,15554
Igor,37,27940
Paulo,22,9810
Vitor,69,49168
Alice,60,5478
Bob,18,38713
Sandro,61,29958
Frank,55,3867
Rodrigo,39,45720
Charlie,67,20820
Rodrigo,40,19318
Sandro,62,46990
Jill,66,10737
Vitor,69,16777
Charlie,46,18160
Rodrigo,32,27387
Paulo,25,28964
Frank,24,43312
Hannah,43,42328
Jill,37,39628
Tiago,23,20919
Frank,55,39051
Jill,31,5457
Frank,48,40408
Vitor,46,40962
Grace,66,11359
Paulo,33,25423
Alice,53,13757
Paulo,22,27963
Hannah,66,17786
Bob,24,17797
Bob,67,17475
Rodrigo,52,3422
Tiago,61,32533
Eve,66,36622
David,38,33123
Alice,54,28871
Grace,27,13645
Alice,46,39410
Igor,46,9677
Rodrigo,31,32358
Jill,35,19208
Grace,39,25567
Alice,60,6118
Frank,66,12599
Charlie,29,12228
Paulo,22,46947
Vitor,19,4766
Tiago,36,6042
Paulo,20,17203
Tiago,18,25201
Vitor,61,24275
Jill,50,28809
Jill,19,20124
Alice,67,29478
Mary,19,25119
Eve,70,4303
Vitor,51,36712
Sandro,44,19584
Hannah,44,36202
Jill,41,11743
Frank,37,49873
Hannah,33,31526
Paulo,18,3012
Bob,46,17713
Tiago,35,3529
Hannah,23,15519
Hannah,65,20573
Sandro,58,42373
Vitor,20,24318
Grace,61,39808
Frank,56,5337
Mary,67,6204
Igor,42,29641
Hannah,31,38647
Frank,35,9596
Grace,54,9595
Tiago,41,20804
Hannah,52,17938
Eve,37,5012
Vitor,26,14814
Sandro,57,47697
Paulo,31,29261
Hannah,66,17059
Frank,64,38566
Igor,40,13044
Rodrigo,39,26824
Rodrigo,68,11305
Grace,29,16057
Eve,48,30082
Rodrigo,54,8011
Charlie,64,47741
David,33,18371
Hannah,43,41341
Hannah,61,13639
Tiago,36,18281
Hannah,42,33773
Vitor,57,40731
Grace,46,30875
Hannah,64,14447
Mary,48,9291
Tiago,52,35218
Igor,43,36749
Rodrigo,24,9236
Eve,22,9810
Charlie,20,8612
Eve,39,21500
Eve,31,19264
Mary,27,15603
Jill,40,45452
Grace,33,38371
Sandro,43,11149
Alice,51,38389
Hannah,20,12035
Eve,35,47688
Rodrigo,23,39953
Vitor,62,10439
Bob,22,34050
Rodrigo,31,9161
Charlie,61,4344
Paulo,33,17583
Vitor,45,28336
Igor,39,48352
Paulo,64,21088
Hannah,39,9731
Frank,24,20359
Grace,52,19873
Jill,35,30100
Alice,59,22712
Sandro,21,37934
Grace,45,36803
Mary,25,23394
Charlie,20,4964
Mary,53,25660
Vitor,43,27985
Alice,64,49332
Mary,48,22415
Grace,39,29897
Hannah,35,34460
Jill,41,20019
Bob,21,29916
Alice,32,44539
Eve,39,42034
Paulo,47,14630
Mary,37,47693
Mary,22,47942
Alice,67,8803
Rodrigo,22,46109
Sandro,65,46081
Bob,23,12905
Grace,63,33605
Paulo,47,29005
Charlie,34,16672
Bob,43,44966
Sandro,47,48755
Charlie,46,32722
Paulo,53,41415
Eve,67,34203
Igor,42,19477
Jill,67,48561
Paulo,36,15112
Sandro,66,8739
Eve,58,18006
Eve,48,35996
David,39,19056
Grace,31,16120
Jill,52,32823
Frank,42,25145
Paulo,21,17685
Grace,36,8594
David,39,7250
Tiago,25,25114
Eve,35,12538
Tiago,42,34824
Igor,69,25419
Mary,59,33798
Grace,43,38559
Rodrigo,51,40809
Jill,39,48114
Vitor,29,20597
Mary,65,45394
Bob,21,25566
Frank,26,10697
Frank,70,49297
Frank,39,6621
Igor,55,33557
Rodrigo,29,26471
Charlie,21,44469
Vitor,48,40503
Alice,66,25687
Alice,50,12064
Alice,61,4868
Paulo,31,20523
Jill,55,41573
Paulo,55,26938
Paulo,57,42565
Igor,35,7844
Frank,66,24824
Hannah,55,47691
David,39,20675
Grace,60,22767
Sandro,18,27954
Vitor,62,5779
Frank,65,49091
Grace,21,25166
Grace,22,20748
Eve,52,40658
Hannah,67,23101
Tiago,47,44206
Igor,35,37161
Vitor,43,49785
Paulo,29,47509
David,39,29462
David,61,48572
Eve,45,14329
Sandro,57,9399
Grace,18,12334
Charlie,58,9945
Jill,51,4542
Paulo,32,45769
Mary,20,27371
Grace,51,15835
Alice,37,26210
Jill,49,15254
Sandro,54,22673
Alice,27,2747
Rodrigo,52,47793
Mary,22,35748
Bob,59,23512
Rodrigo,41,19520
Sandro,30,35613
Vitor,63,21614
Hannah,20,43762
Jill,58,7950
Alice,56,49681
Tiago,27,39193
Rodrigo,22,22304
Frank,34,18657
Charlie,26,25766
Igor,26,19444
David,23,31739
Charlie,44,13227
Vitor,31,32387
Charlie,37,21543
Bob,57,39239
Vitor,66,16723
Sandro,28,8333
Igor,32,16111
David,44,25079
Tiago,27,6291
Hannah,36,26684
David,27,31031
Paulo,49,5578
Charlie,67,39093
Paulo,18,7983
Paulo,59,11237
Tiago,56,43880
Mary,27,25344
Paulo,60,25092
Igor,35,24920
Jill,28,47499
Jill,59,31719
Bob,51,31258
Igor,54,42593
Igor,28,22577
Bob,34,2198
Bob,35,48901
Rodrigo,23,28323
Paulo,33,7666
Grace,30,13235
Rodrigo,53,32733
Igor,28,24474
Tiago,57,19389
Alice,55,21161
Vitor,31,10535
Jill,68,32149
Hannah,43,19088
Sandro,19,3451
Jill,49,12315
David,21,45311
David,56,42382
Hannah,36,48566
Bob,47,9955
Tiago,59,6187
Paulo,31,23933
Sandro,62,38922
Hannah,23,38271
Rodrigo,56,32581
Sandro,57,32027
Sandro,60,5811
Bob,21,28776
Jill,29,38088
Rodrigo,68,19067
Jill,20,34363
Igor,58,12871
Alice,55,7505
David,35,48358
Eve,19,48005
David,31,7394
David,63,12262
Jill,32,7069
Igor,59,47356
Bob,37,33947
Bob,34,6692
Alice,28,47833
Hannah,30,49449
Igor,24,7805
Charlie,62,19284
Vitor,44,3892
Paulo,67,12420
Mary,52,10571
Paulo,66,27532
Bob,56,10309
Paulo,36,24813
Tiago,63,41332
Tiago,30,31208
David,31,4985
Jill,42,38626
Bob,55,32911
Mary,54,48044
Tiago,49,31072
Jill,26,17244
Charlie,29,23445
Igor,47,22913
David,42,24553
Hannah,60,41953
Hannah,59,17004
Alice,45,47263
Eve,31,45341
Jill,43,44381
Jill,27,11563
Jill,62,14773
Mary,25,28302
Rodrigo,63,35101
Eve,54,36083
Hannah,32,45428
Vitor,25,22645
Bob,38,20863
Frank,69,42393
Vitor,35,39005
Sandro,59,7746
David,29,5170
Vitor,49,28436
Igor,59,35291
Frank,39,43654
Jill,31,31127
Vitor,68,3317
Paulo,18,17878
Sandro,54,16907
Hannah,58,20494
Hannah,19,33309
Rodrigo,48,41346
Igor,66,38391
Vitor,66,3684
Rodrigo,56,14451
Bob,48,29858
David,53,6026
Rodrigo,48,35359
Paulo,50,5428
Alice,52,38900
Jill,34,37180
Grace,24,13791
Jill,70,17779
Paulo,41,48886
Grace,41,5646
Sandro,30,42864
Tiago,21,48789
Grace,37,47170
Sandro,39,37788
Sandro,26,49029
Vitor,26,30145
David,33,46489
Alice,61,12729
Charlie,43,39595
Bob,26,42939
Bob,30,17621
Charlie,61,35951
Bob,22,13198
Hannah,40,43077
Vitor,63,19806
David,38,45548
Mary,22,3128
Rodrigo,61,38470
Charlie,36,28520
Rodrigo,26,43137
Vitor,48,44597
Igor,60,13860
Charlie,48,4990
Frank,33,38994
Grace,22,10593
David,32,18099
David,19,28432
Rodrigo,23,29598
Jill,62,9070
Tiago,20,16764
Igor,23,15940
Grace,65,4239
Alice,51,39709
Hannah,25,30013
Vitor,49,9211
Alice,46,24359
Alice,53,38239
Paulo,67,4985
Paulo,52,7154
Charlie,43,24000
Igor,69,6508
Charlie,33,6491
Grace,67,15781
Paulo,39,42159
Charlie,51,23625
Charlie,58,12364
Alice,19,22351
Eve,53,30656
Mary,40,16621
Jill,69,14176
Rodrigo,30,27310
Sandro,34,29604
Jill,33,25735
Hannah,41,17872
Alice,55,46867
Tiago,36,24796
Sandro,59,23518
Rodrigo,60,2579
Charlie,50,35705
Rodrigo,18,27503
Charlie,30,41722
Grace,20,31184
Alice,21,8177
Hannah,40,17933
Igor,35,9097
Mary,53,33544
Grace,65,34861
Eve,57,16472
Charlie,56,33185
Igor,47,22534
Rodrigo,53,35697
Vitor,59,19957
Igor,50,34694
Paulo,32,14235
Rodrigo,36,17675
Rodrigo,64,23949
Tiago,56,15291
Sandro,46,21239
Mary,22,30658
Charlie,54,7686
Eve,64,47352
Rodrigo,52,46443
Paulo,28,6967
Alice,51,10809
Bob,28,30498
Igor,41,34408
Sandro,38,16884
Alice,29,21302
Tiago,37,29581
Grace,39,2940
Eve,60,36921
Jill,56,4969
Mary,62,19450
Igor,48,47410
Vitor,60,38089
Vitor,32,2432
Eve,48,13312
Bob,70,10867
Igor,40,46799
Sandro,48,19767
Mary,64,31973
Paulo,58,20573
Eve,29,15173
Rodrigo,50,4960
Eve,26,24086
Mary,63,7623
Hannah,45,28723
Charlie,50,34148
Hannah,63,44069
Frank,42,12510
Jill,51,46914
Charlie,59,22581
Charlie,69,10125
Bob,48,7262
Bob,36,39656
Paulo,45,28353
Hannah,37,25904
Paulo,31,17384
Jill,37,40437
Tiago,57,44884
Hannah,24,35641
Paulo,31,18841
Sandro,65,40600
Alice,43,45104
Mary,40,39833
Vitor,35,30625
Jill,29,49106
Grace,24,49777
Alice,25,9881
Rodrigo,47,10252
Alice,27,14964
Hannah,50,44361
Paulo,69,2000
David,21,40119
Grace,63,41658
Paulo,70,43077
Rodrigo,50,45778
Hannah,64,9698
Mary,48,42454
Paulo,37,5899
Sandro,69,43767
Rodrigo,18,41797
Vitor,36,13766
Grace,66,48275
Rodrigo,27,43025
Eve,19,31456
Grace,22,46328
Mary,57,23589
Eve,22,10100
Hannah,33,28858
Frank,24,12492
Bob,25,21515
Mary,41,8864
Paulo,50,12044
Alice,38,41859
Vitor,60,37810
Vitor,36,42700
Frank,18,44607
Eve,40,8821
Frank,34,41671
Grace,23,23138
Frank,26,4286
Tiago,25,19402
Grace,43,38967
Eve,45,8398
Sandro,37,21952
Frank,46,33340
Sandro,35,2062
Sandro,62,25748
Tiago,47,14164
Charlie,50,43025
Igor,38,24336
Hannah,63,21625
Alice,64,30469
Hannah,65,41626
Charlie,66,8870
Mary,58,3797
Alice,19,26201
Sandro,45,32876
Igor,45,12547
Paulo,40,48797
Igor,33,48082
Mary,66,36185
Bob,68,2950
Charlie,34,41636
Charlie,22,9225
Rodrigo,66,35390
Paulo,55,28995
Jill,66,11906
Sandro,52,2372
Jill,55,13418
Vitor,23,21786
Igor,64,27577
Paulo,21,31142
David,48,6838
David,67,2366
Jill,18,26853
Igor,60,23251
Charlie,65,18249
Alice,44,5996
Mary,33,18328
Mary,70,7780
Hannah,51,26007
Charlie,22,45902
Bob,57,29807
Mary,68,27379
Frank,36,36916
Grace,42,28075
Sandro,31,18768
Hannah,35,43758
Jill,41,12081
Vitor,40,26543
Igor,58,7705
Hannah,52,27958
David,66,36226
Tiago,62,33412
David,62,20438
Rodrigo,51,2323
Vitor,28,25309
Alice,32,48467
Rodrigo,34,5224
Vitor,60,21822
Grace,22,23470
Hannah,28,29417
Rodrigo,41,23359
Igor,28,16585
Vitor,29,39360
Igor,50,41688
Eve,41,17865
Paulo,34,10123
Hannah,70,28477
Alice,51,20106
Paulo,60,27894
Bob,35,28821
Alice,36,46218
Charlie,47,3403
Grace,58,10206
Frank,48,25498
Hannah,19,47442
Alice,60,37825
Mary,29,24958
Alice,47,2228
Mary,33,36575
Bob,44,7982
Hannah,56,2863
Eve,18,49472
Bob,56,22098
Bob,49,4154
Hannah,68,31444
Charlie,49,13191
Paulo,39,39277
Alice,37,36288
Frank,41,24048
David,53,25940
Paulo,49,25880
Hannah,49,39673
Rodrigo,43,8773
David,22,46253
Bob,64,49784
Jill,54,12798
Grace,35,31676
Hannah,41,23729
Eve,62,13018
Eve,26,33349
David,66,6660
Grace,29,28977
Grace,61,14174
Rodrigo,61,23058
Tiago,51,23405
David,57,13721
Vitor,55,20376
Tiago,35,45687
Frank,41,31292
Frank,47,46898
Alice,68,24065
Eve,23,33071
Eve,48,8034
Rodrigo,62,21989
Mary,43,13397
Bob,42,40859
Grace,30,43540
Jill,62,28402
Eve,61,9004
Paulo,30,43481
Tiago,57,4302
Vitor,20,16208
Tiago,63,22936
Alice,60,34610
Alice,23,27082
Frank,26,35483
Eve,21,43285
Vitor,22,44447
David,18,41508
Mary,30,47069
Jill,47,28578
Alice,19,37653
Igor,26,17224
Frank,34,7039
Sandro,40,23933
Mary,59,22096
Charlie,56,40347
Sandro,44,40350
Bob,61,16231
Tiago,29,19660
Paulo,55,4744
Mary,29,24630
Grace,39,21379
Rodrigo,29,6207
Vitor,56,13836
Alice,35,28110
Frank,27,26297
Mary,60,35585
Jill,62,41257
Frank,35,46203
David,41,18645
Hannah,54,34856
Frank,21,44909
Paulo,53,47703
Tiago,35,25012
Hannah,31,30502
Rodrigo,55,20078
Jill,41,42529
Frank,56,23614
Sandro,31,46722
Jill,57,23380
Bob,19,14462
Tiago,19,36924
Rodrigo,63,38884
Grace,31,31590
Mary,30,16462
Alice,39,2873
Alice,25,49690
Igor,68,17226
Grace,18,8716
Bob,62,14572
Igor,32,17184
Mary,68,10521
Hannah,23,13822
Jill,31,38967
Sandro,28,9626
Alice,40,7716
Sandro,27,26946
Paulo,20,23151
Igor,23,7004
Jill,51,10032
Alice,29,10724
Charlie,24,10861
Vitor,34,4872
Alice,54,36836
Jill,49,41977
Eve,29,18276
Alice,20,37893
Charlie,23,30069
Eve,51,3754
Bob,50,8039
Alice,44,14244
Sandro,67,11403
Grace,68,21577
Eve,59,11553
Igor,22,44171
Vitor,27,19470
Tiago,51,24920
Paulo,24,4201
Igor,69,3593
David,47,35899
Igor,49,32569
Jill,54,24868
Bob,33,10354
Charlie,45,10221
Alice,27,39309
Eve,69,12288
Alice,27,10524
Eve,24,25632
Igor,31,4272
Sandro,50,35288
Frank,46,5032
Alice,70,16599
Eve,54,7954
Grace,66,30814
Mary,38,22775
Rodrigo,25,16094
Charlie,18,47554
Charlie,19,49184
Grace,55,15747
Frank,37,49900
Igor,64,25715
Jill,42,11552
Frank,23,18148
Paulo,24,32340
Charlie,49,13019
Sandro,49,16866
Charlie,29,48783
Igor,47,14744
Alice,35,33981
Paulo,28,28412
Tiago,24,20658
Rodrigo,51,41352
Frank,31,19986
Vitor,27,45389
Eve,43,49922
Jill,37,31006
Frank,51,43235
Rodrigo,66,33130
David,24,41929
Vitor,26,26971
Paulo,66,28386
Jill,56,16241
David,33,7491
Bob,43,15995
